source_id,local_path,bytes,observed_sha256
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_01_217.jpg,26316,44aa33e8b18ae5a4bda19b9adc14a64b0ced24462443ad2d60bb068ce8827c43
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_001N.jpg,103061,a68e2eb88265c1847bcc1d6ea0dd84b516e5fe025fe5a8b7abd8d07ee03dc32f
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_002.jpg,105969,0621a9cfc2c7bb9eb6b6597db3ca283fdc4d8e220f20ce62cbd0b37e4350f009
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_003.jpg,89231,92a6ae90990a5806309314a5958c320e893b30b414a8d49490410d7e33daff95
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_004.jpg,139900,c8d6b112bd7f3cf821a9c5478d6c160e662447f70ba1e7e690086ebd982f0d42
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_005.jpg,104289,dafd4da29d38acbbfe8979ff668884a606a01c40b4b86479944dcb912054e20c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_006.jpg,107148,8eecd8524693e1acce71ab30452f23fbbf51a07d697c868e3fe29fcfd17f8381
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_007.jpg,93198,b303ff16c89b7889fe08bc861d19cc5b04d5e4bde07709d85e00ff0c2d9a822c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_008.jpg,113783,01a76ca686776a8f12e3b7096fc6120622eaef9b0b61a00ba15ab8b849d76935
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_009n.jpg,29098,3e5c08bd84ab0752ca3d99ad9bf90ac48d330634d177bd317402d6c315204a20
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_201.jpg,129997,0d8963557c6a08386d5d5413dbd7c7646721fa99db512d115a35b1512f7a9d4a
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_202.jpg,60085,d1f7d090253fa2610b9eae46da68582937944cf1896118d84bf2dc2f0e91fc55
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_203.jpg,131942,c9bfa1b9f0896f10f1064bbb560aab0f15df80b96c84b3448d521d086b88ea75
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_204.jpg,53131,ed6559823c4d93406f24ccdabe01c9d0df93b4b0057e32357e96837cc5f0c526
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_02_205.jpg,35274,d7d4dad742cd238b9fb1915e93cda7024902c7a83ea7e18bdefb28cb5b4dc115
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_03_001N.jpg,197920,9f863176c6e73b2fa92fe52d3f060ff55b6bd677fc9a9a3236afcb19fabf672e
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_03_002.jpg,102981,c703ce7324cb303780e0dfefcaa92e13cdeebf2682a20564984279cb7e93c3f4
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_03_003.jpg,22409,6e0e387bbd021e69024990d28eb6eafdcecab302ac0829eacd61bf3ec562baf6
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_001.jpg,117593,157b1b12df0cac8ddbcea530c634ecc62297b3b9fed44562e8b101c743393856
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_001N.jpg,117595,2079c14f4190fd0a63321ad7e33dc6d397df5ee4fe67cc63cbae4e5e00d33030
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_002.jpg,36707,dbe69dab9993de41b44049378f2024a416815150ba12212d32ef6a974402f179
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_003.jpg,82651,21417045d768a95344645598329d46cb85400ff988f8d39a4776a6b0bed70c4d
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_004.jpg,50743,4bf16a7d7be8fd48f29a20fdb51e161ebbac9ba132726cf05e76a74183e1741b
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_004N.jpg,21833,e1fd1d23e6ae05ebf7415f6b633ffc4ac70891f7e78864a764df3c60715d932c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_201.jpg,72683,5447336108f9afe20b176cbc2ad4d31b1a1c1ca7e1f64313d91ea64029d01cd8
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_04_202.jpg,73250,d10f217493eaa64282cb7ffb19f7151a64b61327b5ef8363117982c91e9ffba2
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_001.jpg,52859,45485e35e5d14f4f64bc871f9b63292d839f59fae8e15451ebf7d97576b00d94
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_002.jpg,113880,f09f35b594db2466695e6b3a12c0fea9259087285e97cb972eb9e60124330124
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_003n.jpg,86033,977c8303b67af24cd7def2297164e1bd09f0724d343fa28eb01bc74eb3268ea9
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_004.jpg,32448,b705d80192a0402ab7b1e6d705df309674de7c8189bcd6ae291f72098ffb1552
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_005.jpg,32287,0caca5e4c8e028c177849c0093a956cee4565f03b4ab01a01a43ac8bb0b7e469
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_05_201.jpg,140882,8a81a6af22eb70d31b5bc05b663d2d97335a374a34f3b55ed890e2a1c87bef65
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_06_001.jpg,106372,db19708754b8978ff623eefed3a2e87b27ba1cb78ad4ca286f726d8aa749b752
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_06_002.jpg,98396,05971a7c58152ca357e32ad71b9c339525a12d8864454e0b33de98420ac5dcc9
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_001.jpg,446334,78ec7bc86539d11755cb3a3638e27fbf7b9532cf4b54db8b555680895a8ce9f8
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_001N.jpg,163221,61302bfed778df5afe3687b43c18ef5f1f5abb42853ecdaf4f6e0f9e78066621
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_002.jpg,26622,8a284d3a4d6eb1c562ece79cd0b0aadf5e6860e18f9d2ecbdad366f17a77ef7d
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_003.jpg,30538,0ec9059a27d0b22cab54700a8524c555280a9db6873a5f17d17cffaf5e3d485f
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_004.jpg,34523,ff5b65bf2d462a9594dd06f633a1e8b8bf7e2d8dca2c447b9f25a5485bc6815f
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_005.jpg,113531,22813af176b093b8502676a1a888c2e5e31c42d3c87539c3f4b499fa3480bd61
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_006.jpg,101182,d9f9b86c19fbdd31dcc7d5e2d99536078d554fc6a439f61457459b11b2fd5c97
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_007.jpg,99492,5c5c782d0dbd844155e391ec2dae76bde35d260e3f06dee64825db5ea517d737
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_201.jpg,75319,d0526cf3ccb3b73991e3a48ff257e65eddf1497b319182c4d88b289893de0af5
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_202.jpg,132015,4600cd10a8978d8bf605aedf085a5982821a9e56e48f105fbc25c4a74f7cb504
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_203.jpg,72515,e4d146965eca674d13bcfdcb6e1649b8f7c97677acf2744fc712561d1902f4ec
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_204.jpg,128883,9e315ba506d9f2f953da88a6b6773b35050eae29b22652665e6a3eca30d6bac7
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_205.jpg,72741,e30f8f284ceda21f6910b67e0c900163025c1ac95e264d4c1ad5dbba1ca80f95
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_206.jpg,130146,3ea362b6c482e911d1b3fea87dba255a202700e48dabb8d348c06119f93f9deb
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_207.jpg,75435,a5c9f35d45f48f1d671604fcf21cb9c5051258281aafbf83972b472a252a789b
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_208.jpg,136908,9cb7d9edf4f6b784ef06b35caed2bf65b10f789ae526e2fcc7359af61ed2e138
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_209.jpg,75110,13f57ba649bbf18dab6c21050b8b013aa68eb83e62a870be30b988e3e651f029
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_210.jpg,128869,e34a65e92429b5f9e4c2a391c8b560625bd08fa9a3e9b42c28c87b702f038bd4
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_211.jpg,12902,6d27f138b2ff09aead0309568e2c6709cce3a26ac2854cf0cff6ca94a4467789
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_212.jpg,14622,f4d121b015fd2d8c5e2afca927062904c6af6ca47dd099b5171fb027b897ec88
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_213.jpg,16709,bdf58d532028bb99c65a22bb8f85659fb5b80acf2f4b349d748ce193406bf71f
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_214.jpg,130612,92977ede5484aa8a00b9766a388a30e7a5bc5741f058c47f9fd52b693e5269e4
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_215.jpg,72980,cabf06096107dd0a3953688b189f3a77e6fd11306e4ea4d918b89e8d4b2e3ee8
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_216.jpg,126972,a432fc016e4217a7d229020560d886460dd48891024dd0d1d0fa043896c3efef
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_217.jpg,73761,d9d722ddd9a7cc1c9df9df1db46ec8146de562a7737887e0aef85c2b4f54e6fd
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_218.jpg,137130,8a25d2f9e2106976db44deccec3a4a6eb1004deabbd1804f830107c7eca4f27c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_219.jpg,123283,e4a57056ee3b6eb5677df37fc30d4aae37db6bd947c5c1588681686472b490e3
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_220.jpg,73347,cf954ec9e793740bd84c53e9d643bb28f06d1da9bb524cc3befef7de6598053c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_221.jpg,133700,7ca2bae59c8bcf17b173d22fb4cb471fba145d58498ffc69686016f118672499
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_222.jpg,74032,e45da0eec39208b321957ceac91a05f92e7c920ea2cd838fa7aac8b64e1b5c21
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_223.jpg,69974,fe45514e556416fd329fe74b700f323cd562f4033a0acc187ae38c9906f8db5d
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_02_07_224.jpg,70776,2e8c58c40475ad1d954f19fbc214153f95d5d802f63fd344c499d7d90d82f0cb
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_001.jpg,156517,50edba8d89e5b594851370e873619919fdde87d143b9afa44afe7f19ff61de6c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_002.jpg,99614,e8c534b315f6c7da86cd34be985a5f3f2113ce45e2ffee911baafd11e34ca542
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_003.jpg,94107,51f49db7b148970d18e774e6171217d049fec5decd78521a8e4c80df9f61e963
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_003_new.jpg,94107,51f49db7b148970d18e774e6171217d049fec5decd78521a8e4c80df9f61e963
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_004.jpg,38103,fc120d26eaf810144a20397eb473db26a3b464b1e102abe0d37d4e51843b06a9
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_005.jpg,29541,b963f01f21a7495b6209835ac423146f8b76efe9c6a3134301642a2ba34818d3
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_006.jpg,33409,1dd12557416cc0146cfe7b568d8a53548b9c3260987d37f998360b6cd5a4856c
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_007.jpg,31672,b375d66ee8164908519e83e367ec9e4a62c38cd3ed6e112483b7d09f0631c629
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_008.jpg,31649,3f01473398013ea0eb8cc199dbbc72cb4c888b465674a2215a9bfbcc358dffc5
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_009.jpg,33070,57037fc36e21c868ad32b60955ca77d5f2350e5fe34d14691904a63db0e189c3
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_010.jpg,33987,1a9900b23442a560d4e65cf328cb5bbd9c56e9032e1e912eebc3a7e684b91204
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_01_011.jpg,28688,13e576c551c1b11a6dac39e4a3bd1125008a81a564a4cd2bce146a028cac3925
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_04_001.jpg,30808,ab4f4355b0e3e6f5bf7d53c71927bc608d50bd2b16f89f2ab774e1d6231d8fa2
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_05_05_001.jpg,95993,ac43fefe2c92db2189011fb4defce8738dc20f2cea96dfefb17bef44ebc1ae43
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_001.jpg,36503,b91ddc7a57463173f3b985868458d9e58cb21ed181eb09dc3de1662049994be1
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_002.jpg,37705,7b9c4c538478f8ba0dbda68d68991c58a1c5032cf7a807db480cbdad84ad960f
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_003N.jpg,85806,ecd3f16399fd09596fba83fa4af77586dc0e0e2559002d1770b5d6642c9df4ae
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_004.jpg,79825,475cd29498d67368188786e1f4c58588ac804b1c2c9f468ef6214ad59fb0c41b
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_005.jpg,102739,676049869dda7e43869c3ee9f0ccded8175c32cc1e5c92bf532c0ac7d32c76c3
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_006N.jpg,134293,9ae026bef3874874a7b4caac00a2d287f71e6731def0f135759c63285fc23a0b
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_007N.jpg,139502,f6043574dbd2dfabba495fccda915b402e61577a205fcfb119f8f934d58d5900
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_008N.jpg,142319,c095a24b04152081095f862e35a4d8548cbe040a90408b959b930997c7f11149
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_009N.jpg,144856,45e4ca1817766b224365286c05d590d26244603841005e8b7d1933195dcfb817
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_APP_010.jpg,197810,c85f4eb8941d522c3fd33ba402eb040f0f0c939a7c6d954c144b94e9e4323e04
A30-upstream,downloads/upstream-openstax/media/CNX_CAT_Figure_Preface_01.jpg,38307,d91d187be635f62a44304553b82f5369d5c2bb34649ba562c9a0bc0a9517c57d
A30-upstream,downloads/upstream-openstax/media/CNX_CA_Figure_Preface_01.jpg,14232,f84eddb40d9fdd1212a5bfbddc38aeba1442b72e2ccb886aed7183e6537fad04
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_04_217.jpg,59697,508e107897f87813f3d04965cbb7df64b7781776e69ea49152b56405760e25fd
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_04_227.jpg,47117,33a651c90346c799a6237003bc1239182dc3adac755665db45ae763f824522a7
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_217.jpg,47222,2edb9aaf6a05d795d10838e203771566b9213498485a961daf973ff1b3ec1c57
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_219.jpg,47358,74d1337a21cb0e4530de7d789780faaaedc63cff73486b8bd0dbf6af08fd372f
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_221.jpg,51776,04ac8b6af4f4e3f771fcc31bea8310c4cb5aea200a335c1c08840f34e5b8240e
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_223.jpg,51873,1f8309b5302c9d0f79b4be4e903e239a95dbf30291a0fcacf858022f8966d720
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_225.jpg,56266,ae9ef3dbbca72f5bb3915d44c6dcb84fececa2ad5826181ee1644dd2c07ee08f
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_227.jpg,55799,590415f25fee52794a40823c72a1f9eb491410f266ec8c24bcdab8484104c4fb
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_229.jpg,32738,27fc9234a69f566750117921605ceac5c14821bd048c590f6014def547df9b9c
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_231.jpg,43044,dc143d0fe0961f0d10a6465a274ba0aca3535c3a217127e402a2ff209cfa0081
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_233.jpg,61869,ee1c8bb51a1cc23265e97819eeb4ba60fb6b09e4d1316bf38d684fdaf8b4724d
A30-upstream,downloads/upstream-openstax/media/CNX_ColAlg_Figure_05_06_235.jpg,39132,dc6f739455f309e5b2d5f0f4d8938e892d6dc7b4e9da9ada99039bac1751c4c3
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_02_03_001_img.jpg,37977,fb685d950bed2534288422f7944f3a22f935b2f920c3931887a6d3b1f0b26fc7
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_02_03_002_img.jpg,36928,afc05ebd7f50f7a3b0f7b8493775cf60832f186982cc7d620718273dda1ea39c
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_03_01_001.jpg,40378,6fa8ede1ed10ed8198cd7efb254bea8d989c61a3b64f850aa5f457ede6406dd1
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_03_01_002.jpg,48776,dfeb13e3008543a142a965ea30acfff77939c39b31c2c95911492c0548e35d1b
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_03_01_003.jpg,70968,43a8c689143632560e76c638a67b18dcdeb097a0148ab7256ac887adc17f3216
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_03_03_001.jpg,85407,134d9520272bdd7074bfaeac68866b7790e25f28c1555277c28086672294ed28
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_03_03_002.png,13589,7a455f41cb3d3d07c73f795111e6f050112445fd9ed551655780e324f50cdfaf
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_05_03_001.png,88772,09cfec2ec50e4dab1f040d1c52715c95f2c43c153de3e71d8cab3b1a7e069929
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_05_06_001.jpg,74790,bc72b80719478a9f1f86a96f56acff6b75f9f55c104936abad9d423137033f8a
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_05_08_001.jpg,72828,9779a96bc58c0faeb8bc5f348684407f64efec0fe84d11c4870a8f1b72dd5bd6
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_05_08_002.jpg,72956,126739409e1acc14d7aaf0aac1be17284b86765fe5328840effef59b901c0926
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_02_001.jpg,61950,e5f3f5d070c480eed5e983db2b2a8392163901ebd528052317bce636873adf24
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_04_001.jpg,70309,444335e5215e2b68f8f51476e5410f5190ac2f53a65a3d280b275eb079505129
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_04_002.jpg,69079,1dc323f733f94bc2bca1f4042208c9cfe7beed42fc4c926695066db2d0c46b46
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_04_003.jpg,70434,148c3b4644a03e0d7ff8e28eeb921574469e6ca0079fc17f51b483cf006c8544
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_04_004.jpg,66799,659af5b530d2eefcc36583b4128ab63250d0bb1eb425c3e7ed7eb1044ece1f0f
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_06_08_001.jpg,36906,c0f5a33d99e811f45c6f9c890498d6aa45990921b08e72b362dd36380cbe062e
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_01_001.jpg,75742,edf1d947497cd80f0920914b06d44dba00dfa595a2ef093056b7500d869be54e
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_01_002.jpg,81371,f0a6acb715f6bfd4fbeeaeb9254140bba2fb9eee2cc8265ce2d79f358ee26c7d
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_001.jpg,22518,47a71a1e277cb7337b49b7cdabc04f54f59356225f189c1e99bfb904516facec
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_002.jpg,49702,b9733ae89bf6dc77aa071941c71572423ec8bf0b21c3340f4dde6cadc0df0553
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_003.jpg,55405,bdc744150761090214ac565223087cfe3049a4d3c1a1b9e658baa52209fd2029
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_004.jpg,55546,c4ca5ae0acfd1e328f9d825865915b6e992b1f687deda99210095245b08666b5
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_005.jpg,55696,d285f3b8736ff9ada190bf96e802b1051b405a7f3a0ddb15296d98596f2f4b0f
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_006.jpg,59859,11a4579ca75d24f06e2912fc09cf4eb59bae50a892bfef0ae2913f86c2c76d8b
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_007.jpg,74241,fb579342bb80286646ec8a91949a4e907d9f9ae29c3380a3566726d42dc1156a
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_07_03_008.jpg,77401,1e7b409f1c2fe50ba2c66b90d32cba387bce3d977fade75af8be07d9151b4db1
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_02_001.jpg,40578,7e2786e45d67d0f7cebca179ade92cfa00ff1572f845eca77da6d3e58dda616c
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_04_001.jpg,57901,c098f8f53520e05e6d740a560d7ea941018fef99c8393ac23236a8f45a2f8c56
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_04_002-01.png,7867,939b8259ac68743257c2be8b46600521a91b0d62eafc52abf556ae055cf1a969
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_04_002-02.png,7239,b3dac25b9e581741b6fa30e731b609962a1149db405339bb3672a9e70560ff90
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_04_002-03.png,7154,165c70773f634b5e57cbab4dbc5bf7f77dafe8259ef86ed1e99334af89bee901
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_08_04_002-04.png,7479,f5501815b2b243233a6af0a71a65ee1126ba68f4379c0fd1f88590ca3e91b01a
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_02_001.png,16048,aeb15796c5f83fcdc4ca23c80056ff3dbb8c136efda22fe15a3c939b3ad3764b
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_03_001-01.png,2815,66172dfc3b2333cdcd38699e1833354d94a3331a29b5731f1150f203b598525e
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_03_001-02.png,2675,39a65a2dbe262e67b8a6eeba315cd2a98ca7f465acf9772e08dc8e5111b42057
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_001-01.jpg,52035,8387fb1a6b2b0741c8a64579b5b757fb1296c8fb336ef1051de449a7c3a4a711
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_001-02.jpg,49172,f7379dcc355c9f9332a3149d8b03e6fad6bef115bb0a8fd7db51f23f436c554f
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_001-03.jpg,51815,f9460eb571793c36e63ec7bd35be038455080d9c9b9ca577f332b4ace361ce56
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_001-04.jpg,49494,2a4b7e5f3b43b35f6c811cface4dd2102ee58f70888b506ce626421ccddd6aa4
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_002-01.jpg,54157,7eb2ca5a20425bf8d09cc4323585f217e47fef0a1073531a89a96141bbb74804
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_002-02.jpg,54715,76d866de25b882448669ba788a8078650ab8a9cc48c1e1e132d7926c0af596fe
A30-upstream,downloads/upstream-openstax/media/CNX_Coreq_Figure_09_06_002-03.jpg,54088,06e01cd2f0c936fb556ebc64ec1c78a3df9efbee71b59339802334d79e9704e7
