event_id,language_target_id,language_target_label,package_intervention_id,country_region_subtag,country_iso3,stage_identity_status,stage_ids_json,stage_scope_raw_json,endpoint_id,endpoint_operational_status,horizon_months,horizon_basis,population_measure_id,population_event_role,population_denominator_id,population_numerator_event_id,source_population_unit,normalization_status,normalization_multiplier,population_low_persons,population_base_persons,population_high_persons,person_basis_status,cohort_without_language_total_eligible,education_need_status,resource_gap_status,academic_nonoverlap_status,delivery_access_status,ecological_proxy_transport_status,ecological_proxy_assumption_ids_json,deficit_union_low,deficit_union_high,deficit_intersection_low,deficit_intersection_high,partial_identification_status,rankable_now,gap_codes_json
beneficiary-event:3a38d897b68e8a63842b67e4,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-computing-data-ai,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""undergraduate; postgraduate; professional""]",endpoint:ca838f0c621fdddc265cf8f1,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:dd6b9addc7eb4916565a1ecd,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:5c6cb6d687673c46cb6efeee,population-event:b69f8a075a1d981ff353a50f,higher-education enrolments,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,10754154,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:90e529edc017b10d70674eb6,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-disaster-risk,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""school; TVET; tertiary; adult professional; community""]",endpoint:8cf7c65fba02f1395019fa2f,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:b48441f340bdabc0377d6cd6,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:88663c2edacb808b3fa34204,population-event:4e93a961b979cf3924515fce,reported people affected or displaced,NORMALIZED_IDENTITY_MULTIPLIER,1,,8136271,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:5da0d91885e7e4641499ea88,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-early-foundations,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood; caregiver learning""]",endpoint:cf2d2ed81e41c504a0a8f450,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1fccd648f746cb1319401c33,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-en-academic-bridge,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""undergraduate; postgraduate; research""]",endpoint:4df7c423a6cf3d5f009da445,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:d5582df55f058a8b13437661,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:2286667315a473e85461b6c5,population-event:a534955dc7c72e8ad8b53326,higher-education enrolments,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,10754154,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:c21e1726d8cedc78f98bf40e,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-finance-mgmt,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""upper secondary; TVET; tertiary; adult professional""]",endpoint:1ac48da8b0a5cd6dc08dfdb9,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:d899bc3b8e4a64408c17b95c,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:0a7dea35fd13e2b5ae5fd114,population-event:1ca505d902fcf4999089e140,million employed persons,NORMALIZED_EXACT_DECIMAL_MULTIPLIER,1000000,,148190000,,PUBLISHED_PERSON_COUNT_ROUNDED_IN_MILLIONS,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1e3fc6e96755227db4a9300f,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-health-edu,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""community; secondary; TVET; tertiary; adult professional""]",endpoint:814e3f37e00ca07c68fd4b59,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:cc81651e8d8e3964a51cd6da,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:1236e7f751bfc6a5284d7425,population-event:59a84b6b1549078d0da62cb8,million residents,NORMALIZED_EXACT_DECIMAL_MULTIPLIER,1000000,,284670000,,PUBLISHED_PERSON_COUNT_ROUNDED_IN_MILLIONS,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:89b3dd8fe6e6ac37ee36e021,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-national-edu-core,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""age 5+; school; tertiary; adult professional""]",endpoint:27e2c4f79ad7b7414f49471c,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:4291438f9dc0e89a2c84c958,LANGUAGE_REACH_CEILING,denominator:2617ed759a7d239d512ba8cd,population-event:cf5e1b2c2dd63ebfde357f73,persons age 5+,NORMALIZED_IDENTITY_MULTIPLIER,1,,248501794,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:9e71f0b206e24eecd8c3f32f,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-neet-second-chance,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""upper-secondary; TVET; youth transition""]",endpoint:6d6905c7c49f21a7e2229484,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:dace4f94ac62bece6ffd5fa9,DIRECT_NEED_NUMERATOR_COHORT,denominator:cfd285a9e6b0b78dda538c7b,population-event:e315a62bc94ea5224fa8f165,persons ages 15–24,NORMALIZED_IDENTITY_MULTIPLIER,1,,9002930,,PUBLISHED_PERSON_COUNT,false,CONSTITUTIVE_DIRECT_COUNT,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],1,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:3516f122cb9f24562d51c393,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-primary-mastery,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""primary""]",endpoint:1c0f3cf130b01fa12f95b692,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:b7ae75e8d53f26ff1cbd5531,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-research-methods,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""undergraduate; postgraduate; research; professional""]",endpoint:a4d0742304a44ac01b662192,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:bb761324b92645d05f18b46e,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:36e418c6bea867c38b3b0535,population-event:780e86310b87dce4c0c72e7d,higher-education enrolments,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,10754154,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:d6fbdd43efe3685fa5fea3c8,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-secondary-stem-mastery,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""lower and upper secondary transition""]",endpoint:ca6b065aa502e8efd3bb1a3d,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:b2bc51a8af09b7a1857ac96d,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:81769b2eec20903fd7304db6,population-event:95eb848cd97cd5d838de0ec7,represented in-school 15-year-olds,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,3790800,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:b3510cd7b4138836e627f208,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-smk-tvet-core,ID,IDN,EXACT_SINGLE_STAGE_FROM_POPULATION_DEFINITION,"[""ISCED3""]","[""SMK / school-based TVET""]",endpoint:30a788f37de27f105ed099d9,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:9d8ad92cc3e2a7fd2d6fd8be,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:d6cb7f0c2d6a850d08a21ffb,population-event:fe53b6e5f10b9feec9a5a3fe,SMK learner records,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,4991122,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,true,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event""]"
beneficiary-event:fe292c8d99a731304302befe,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:idn-ind-undergrad-gateway,ID,IDN,EXACT_SINGLE_STAGE_FROM_POPULATION_DEFINITION,"[""ISCED6""]","[""undergraduate""]",endpoint:4937fe069d2792b81af1fef7,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:efac9649b3a5f457238c9b94,DIRECT_LEARNER_OR_APPLIED_COHORT,denominator:520a63872fdaa1d8850371d4,population-event:1800dd80a3c9fc300301e77c,bachelor's enrolments,PROVISIONAL_ENROLMENT_STOCK_TO_PERSONS,1,,8542317,,UNIQUENESS_REQUIRES_DUPLICATION_AUDIT,true,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event""]"
beneficiary-event:923fb332373cb4fa37b6bd5b,lang:id-Latn-ID,Bahasa Indonesia / Bahasa Indonesia plus English terminology / Bahasa Indonesia with English literature bridge / Bahasa Indonesia with English terminology and abstract bridge / Bahasa Indonesia with English terminology bridge / Bahasa Indonesia with optional regional-language companions / Bahasa Indonesia with regional-language and sign-language companions / Bahasa Indonesia with regional-language bridges / Bahasa Indonesia with regional-language companions / Bahasa Indonesia with regional-language support / Indonesian / Indonesian / Bahasa Indonesia,package:lang-id-latn-id:general,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages""]",endpoint:e78038fa3da126a7b24cf000,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:39de2462a63d58bf0aa760b4,LANGUAGE_REACH_CEILING,denominator:458977e799d7b8d6fbfc57b3,population-event:7c46235a7463e79a04471c89,people,NORMALIZED_IDENTITY_MULTIPLIER,1,42682566,42682566,42682566,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
