roster_target_id,prior_specification_id,canon_id,package_id,draw_count,standard_compute_p05_fecu,standard_compute_p50_fecu,standard_compute_p95_fecu,interval_semantics
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,431939.860110,515264.225769,636969.245307,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,682721.150841,840961.990151,1072091.315743,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,463284.290431,557388.004817,694837.528823,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,337906.569148,388892.888626,463364.394760,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1453376.276591,1657321.554503,1955207.579040,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1751490.554378,2082632.147267,2566303.324527,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1727759.440442,2061056.903076,2547876.981230,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2730884.603363,3363847.960605,4288365.262972,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1853137.161726,2229552.019267,2779350.115294,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1351626.276591,1555571.554503,1853457.579040,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5813505.106362,6629286.218011,7820830.316158,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7005962.217510,8330528.589066,10265213.298108,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6911037.761766,8244227.612304,10191507.924921,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10923538.413453,13455391.842418,17153461.051888,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7412548.646901,8918208.077069,11117400.461175,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5406505.106362,6222286.218011,7413830.316158,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,367512.613090,418342.522429,488217.123006,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,444641.014382,527172.452802,640626.349722,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,438752.300845,521821.053317,636013.582378,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,695658.619144,853414.024874,1070276.421590,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,470978.030096,564793.063613,693758.235502,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,342075.113090,392905.022429,462779.623006,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1470050.452359,1673370.089717,1952868.492025,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1778564.057528,2108689.811209,2562505.398888,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1755009.203379,2087284.213268,2544054.329513,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2782634.476573,3413656.099494,4281105.686359,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1883912.120385,2259172.254452,2775032.942009,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1368300.452359,1571620.089717,1851118.492025,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5880201.809436,6693480.358868,7811473.968098,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7114256.230112,8434759.244835,10250021.595550,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,7020036.813514,8349136.853071,10176217.318049,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11130537.906292,13654624.397975,17124422.745436,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7535648.481539,9036689.017806,11100131.768033,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:acr-Latn-GT,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5473201.809436,6286480.358868,7404473.968098,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,342334.683335,427073.332051,577565.247606,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,403760.147465,541348.481955,785698.991779,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,397605.282450,536089.374326,782030.707782,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,617516.545401,880510.913932,1347576.732189,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,424507.982155,580907.221752,858665.027840,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,316897.183335,401635.832051,552127.747606,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1369338.733340,1708293.328204,2310260.990425,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1615040.589860,2165393.927821,3142795.967116,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1590421.129801,2144357.497306,3128122.831127,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2470066.181603,3522043.655726,5390306.928753,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1698031.928622,2323628.887007,3434660.111361,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1267588.733340,1606543.328204,2208510.990425,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5477354.933358,6833173.312814,9241043.961701,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6460162.359439,8661575.711283,12571183.868461,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6361684.519204,8577429.989223,12512491.324508,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,9880264.726412,14088174.622905,21561227.715011,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,6792127.714485,9294515.548026,13738640.445444,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5070354.933358,6426173.312814,8834043.961701,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,345597.687416,425496.829052,574808.383224,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,409058.217517,538788.747700,781222.729949,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,402937.845146,533512.975134,777525.303622,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,627643.585552,875618.088558,1339020.544210,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,430530.397722,577997.523828,853576.777087,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,320160.187416,400059.329052,549370.883224,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1382390.749666,1701987.316209,2299233.532895,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1636232.870068,2155154.990798,3124890.919793,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1611751.380583,2134051.900537,3110101.214487,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2510574.342209,3502472.354229,5356082.176841,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1722121.590889,2311990.095313,3414307.108351,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1280640.749666,1600237.316209,2197483.532895,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5529562.998661,6807949.264835,9196934.131579,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6544931.480270,8620619.963191,12499563.679173,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6447005.522331,8536207.602146,12440404.857946,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10042297.368834,14009889.416916,21424328.707361,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,6888486.363555,9247960.381250,13657228.433401,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5122562.998661,6400949.264835,8789934.131579,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,348539.393917,433732.468684,550066.913942,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,413834.603548,552160.779914,741050.534583,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,407745.327440,546972.064850,737091.570525,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,636773.448434,901178.170968,1262233.066610,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,435959.805281,593197.763572,807912.289386,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,323101.893917,408294.968684,524629.413942,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1394157.575669,1734929.874737,2200267.655769,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1655338.414191,2208643.119656,2964202.138329,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1630981.309759,2187888.259400,2948366.282101,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2547093.793736,3604712.683869,5048932.266438,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1743839.221123,2372791.054288,3231649.157546,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1292407.575669,1633179.874737,2098517.655769,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5576630.302673,6939719.498949,8801070.623076,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6621353.656763,8834572.478623,11856808.553316,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6523925.239036,8751553.037600,11793465.128405,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10188375.174943,14418850.735476,20195729.065749,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,6975356.884490,9491164.217150,12926596.630181,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:aeb-Arab-TN,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5169630.302673,6532719.498949,8394070.623076,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,342253.404170,430491.043131,574209.325728,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,403628.176221,546897.746458,780250.053084,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,397472.452018,541674.766853,776546.294226,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,617264.287867,891118.101809,1337161.312912,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,424357.967968,587215.174760,852471.117058,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,316815.904170,405053.543131,548771.825728,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1369013.616682,1721964.172525,2296837.302912,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1614512.704884,2187590.985831,3121000.212336,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1589889.808074,2166699.067412,3106185.176903,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2469057.151467,3564472.407235,5348645.251649,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1697431.871872,2348860.699041,3409884.468233,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1267263.616682,1620214.172525,2195087.302912,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5476054.466725,6887856.690098,9187349.211646,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6458050.819536,8750363.943322,12484000.849344,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6359559.232296,8666796.269648,12424740.707610,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,9876228.605868,14257889.628939,21394581.006595,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,6789727.487486,9395442.796165,13639537.872932,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5069054.466725,6480856.690098,8780349.211646,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,343550.009406,426292.133244,542742.656933,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,405733.446457,540080.066134,729158.294873,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,399591.428440,534812.700589,725121.907380,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,621288.424202,878086.389939,1239501.545914,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,426751.068118,579465.389704,794394.157529,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,318112.509406,400854.633244,517305.156933,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1374200.037625,1705168.532976,2170970.627734,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1622933.785825,2160320.264534,2916633.179490,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1598365.713761,2139250.802357,2900487.629520,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2485153.696807,3512345.559755,4958006.183657,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1707004.272472,2317861.558817,3177576.630115,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1272450.037625,1603418.532976,2069220.627734,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5496800.150501,6820674.131903,8683882.510937,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6491735.143299,8641281.058134,11666532.717960,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6393462.855041,8557003.209426,11601950.518079,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,9940614.787227,14049382.239021,19832024.734626,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,6828017.089888,9271446.235267,12710306.520460,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5089800.150501,6413674.131903,8276882.510937,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,343419.546452,426080.331090,552183.906854,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,405521.616543,539736.167499,744487.850769,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,399378.219426,534466.563031,740551.265072,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:afb-Arab-XGULF,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,620883.520150,877429.042028,1268803.353278,PREDICTIVE_NOT_BOUND
